Time,Voltage,gNA,gK,gL
67.90000000000042,-79.40043269223304,4.21518553584469e-12,0.006063142246039023,0.0187
68.00000000000041,-79.3016421596881,4.4582806079918025e-12,0.005724368312999541,0.0187
68.1000000000004,-79.20274937574646,4.7157977217244925e-12,0.00540461493422803,0.0187
68.2000000000004,-79.10376771792495,4.98856974514344e-12,0.005102812693290145,0.0187
68.3000000000004,-79.00470995238109,5.277476025545951e-12,0.004817952278465253,0.0187
68.40000000000039,-78.9055882603767,5.5834448624599684e-12,0.004549081108313611,0.0187
68.50000000000038,-78.80641426357735,5.9074561065547655e-12,0.004295300146525074,0.0187
68.60000000000038,-78.70719904824793,6.250543890477657e-12,0.004055760895429154,0.0187
68.70000000000037,-78.60795318840059,6.613799497942983e-12,0.0038296625581437788,0.0187
68.80000000000037,-78.50868676794676,6.9983743776878865e-12,0.00361624935990368,0.0187
68.90000000000036,-78.40940940190168,7.405483309210198e-12,0.0034148080196410363,0.0187
69.00000000000036,-78.31013025668665,7.836407727516468e-12,0.0032246653633926504,0.0187
69.10000000000035,-78.21085806957075,8.292499214433881e-12,0.0030451860715812523,0.0187
69.20000000000034,-78.1116011672919,8.7751831643796e-12,0.002875770552665031,0.0187
69.30000000000034,-78.01236748389385,9.285962632833894e-12,0.0027158529360709546,0.0187
69.40000000000033,-77.91316457781417,9.826422376131832e-12,0.002564899177724951,0.0187
69.50000000000033,-77.81399964825573,1.0398233091570917e-11,0.0024224052718673015,0.0187
69.60000000000032,-77.71487955087295,1.1003155867231213e-11,0.0022878955631956007,0.0187
69.70000000000032,-77.61581081280178,1.1643046851319121e-11,0.0021609211537118125,0.0187
69.80000000000031,-77.51679964706119,1.2319862151278025e-11,0.002041058398965265,0.0187
69.9000000000003,-77.41785196635257,1.3035662973358987e-11,0.0019279074886810058,0.0187
70.0000000000003,-77.31897339628182,1.379262101381156e-11,0.001821091107043844,0.0187
70.10000000000029,-77.22016928802809,1.459302411334222e-11,0.0017202531681734423,0.0187
70.20000000000029,-77.1214447304817,1.5439282186993735e-11,0.0016250576225760479,0.0187
70.30000000000028,-77.02280456187282,1.6333933442125245e-11,0.0015351873305945785,0.0187
70.40000000000028,-76.9242533809117,1.7279650897720836e-11,0.0014503429991016721,0.0187
70.50000000000027,-76.82579555745994,1.8279249218823548e-11,0.00137024217789068,0.0187
70.60000000000026,-76.72743524275192,1.9335691880483823e-11,0.0012946183124181877,0.0187
70.70000000000026,-76.62917637918426,2.045209867622751e-11,0.0012232198497390513,0.0187
70.80000000000025,-76.53102270969072,2.1631753586687208e-11,0.001155809394651908,0.0187
70.90000000000025,-76.43297778671926,2.287811302470745e-11,0.0010921629132401036,0.0187
71.00000000000024,-76.33504498082696,2.419481447392363e-11,0.001032068981150663,0.0187
71.10000000000024,-76.23722748890833,2.558568553853419e-11,0.0009753280741027239,0.0187
71.20000000000023,-76.13952834207157,2.705475342273021e-11,0.0009217518982573663,0.0187
71.30000000000022,-76.04195041317705,2.8606254859023116e-11,0.0008711627582133614,0.0187
71.40000000000022,-75.94449642405147,3.0244646505514704e-11,0.0008233929605185739,0.0187
71.50000000000021,-75.84716895239077,3.19746158329903e-11,0.0007782842507049244,0.0187
71.60000000000021,-75.74997043836444,3.3801092523584176e-11,0.000735687281966378,0.0187
71.7000000000002,-75.6529031909332,3.572926040366778e-11,0.0006954611137047507,0.0187
71.8000000000002,-75.55596939389179,3.7764569934544625e-11,0.0006574727382675527,0.0187
71.90000000000019,-75.4591711116479,3.9912751285510125e-11,0.0006215966342959284,0.0187
72.00000000000018,-75.36251029474819,4.2179828014839944e-11,0.0005877143451893869,0.0187
72.10000000000018,-75.26598878516157,4.457213138531668e-11,0.0005557140812776391,0.0187
72.20000000000017,-75.1696083213298,4.709631534198965e-11,0.0005254903443688456,0.0187
72.30000000000017,-75.07337054299501,4.975937218098818e-11,0.000496943573418109,0.0187
72.40000000000016,-74.97727699581327,5.2568648939375915e-11,0.0004699798101304416,0.0187
72.50000000000016,-74.88132913576321,5.553186453724368e-11,0.0004445103833788613,0.0187
72.60000000000015,-74.7855283333581,5.865712770449446e-11,0.0004204516113810022,0.0187
72.70000000000014,-74.68987587766966,6.195295572607452e-11,0.00039772452063683975,0.0187
72.80000000000014,-74.59437298017149,6.542829404075595e-11,0.00037625458068601784,0.0187
72.90000000000013,-74.49902077840974,6.909253672997081e-11,0.00035597145379605603,0.0187
73.00000000000013,-74.40382033950831,7.295554793464824e-11,0.0003368087587425155,0.0187
73.10000000000012,-74.30877266351541,7.702768423950845e-11,0.00031870384788924963,0.0187
73.20000000000012,-74.21387868659868,8.131981806582112e-11,0.00030159759682125503,0.0187
73.30000000000011,-74.11913928409476,8.58433621152468e-11,0.0002854342058245581,0.0187
73.4000000000001,-74.02455527342009,9.061029490905196e-11,0.00027016101254714235,0.0187
73.5000000000001,-73.93012741684853,9.563318746871508e-11,0.00025572831521227316,0.0187
73.6000000000001,-73.83585642416179,1.009252311857291e-10,0.0002420892057908441,0.0187
73.70000000000009,-73.74174295517793,1.065002669302606e-10,0.00022919941257265906,0.0187
73.80000000000008,-73.64778762216362,1.1237281545024765e-10,0.00021701715160798852,0.0187
73.90000000000008,-73.55399099213483,1.1855810911449272e-10,0.00020550298652040775,0.0187
74.00000000000007,-73.46035358905112,1.2507212505537503e-10,0.00019461969621993027,0.0187
74.10000000000007,-73.36687589590804,1.319316197689196e-10,0.00018433215007188832,0.0187
74.20000000000006,-73.27355835673224,1.3915416523217153e-10,0.00017460719010196885,0.0187
74.30000000000005,-73.18040137848354,1.467581866000859e-10,0.0001654135198413732,0.0187
74.40000000000005,-73.0874053328682,1.5476300154650788e-10,0.00015672159943831072,0.0187
74.50000000000004,-72.99457055806712,1.6318886131623907e-10,0.00014850354668302605,0.0187
74.60000000000004,-72.90189736038305,1.7205699355771465e-10,0.00014073304361338502,0.0187
74.70000000000003,-72.80938601581016,1.813896470084011e-10,0.00013338524838674297,0.0187
74.80000000000003,-72.7170367715298,1.9121013810772422e-10,0.00012643671212148576,0.0187
74.90000000000002,-72.62484984733544,2.0154289961510808e-10,0.00011986530042829966,0.0187
75.00000000000001,-72.53282543699022,2.124135313135753e-10,0.0001136501193669607,0.0187
75.10000000000001,-72.44096370952008,2.2384885288232662e-10,0.0001077714455792894,0.0187
75.2,-72.34926481044546,2.358769590247809e-10,0.0001022106603629345,0.0187
75.3,-72.2577288629543,2.4852727694171537e-10,9.695018746388479e-05,0.0187
75.39999999999999,-72.16635596901904,2.618306262424216e-10,9.197343437809761e-05,0.0187
75.49999999999999,-72.07514621046033,2.7581928139015403e-10,8.726473696442653e-05,0.0187
75.59999999999998,-71.98409964995975,2.9052703678164075e-10,8.280930718215695e-05,0.0187
75.69999999999997,-71.89321633202383,3.0598927456400744e-10,7.85931837769646e-05,0.0187
75.79999999999997,-71.80249628390192,3.222430352961979e-10,7.460318574902776e-05,0.0187
75.89999999999996,-71.71193951645976,3.3932709156577067e-10,7.082686844638119e-05,0.0187
75.99999999999996,-71.62154602501093,3.5728202467592656e-10,6.725248213543479e-05,0.0187
76.09999999999995,-71.53131579010812,3.761503045216833e-10,6.38689329089158e-05,0.0187
76.19999999999995,-71.44124877829624,3.959763727783148e-10,6.066574579936375e-05,0.0187
76.29999999999994,-71.35134494282883,4.1680672952950483e-10,5.763302997373377e-05,0.0187
76.39999999999993,-71.26160422434988,4.3869002346714227e-10,5.476144589167406e-05,0.0187
76.49999999999993,-71.1720265515424,4.616771457992714e-10,5.204217431665971e-05,0.0187
76.59999999999992,-71.08261184174546,4.858213280074776e-10,4.946688707540839e-05,0.0187
76.69999999999992,-70.99336000154118,5.111782435998609e-10,4.702771946689806e-05,0.0187
76.79999999999991,-70.90427092731298,5.378061140107968e-10,4.471724422786776e-05,0.0187
76.8999999999999,-70.81534450577658,5.657658188038928e-10,4.252844696693255e-05,0.0187
76.9999999999999,-70.72658061448509,5.951210103398762e-10,4.045470298439727e-05,0.0187
77.0999999999999,-70.63797912230916,6.259382330766427e-10,3.84897553995299e-05,0.0187
77.19999999999989,-70.54953988989377,6.582870476744274e-10,3.6627694511467176e-05,0.0187
77.29999999999988,-70.46126277009238,6.922401600848232e-10,3.4862938324089766e-05,0.0187
77.39999999999988,-70.37314760837988,7.278735558084382e-10,3.319021416913383e-05,0.0187
77.49999999999987,-70.28519424324513,7.652666395121438e-10,3.160454136551477e-05,0.0187
77.59999999999987,-70.19740250656409,8.045023802032378e-10,3.0101214856338913e-05,0.0187
77.69999999999986,-70.1097722239546,8.456674621643943e-10,2.867578976838155e-05,0.0187
77.79999999999986,-70.02230321511364,8.888524418600167e-10,2.732406684192675e-05,0.0187
77.89999999999985,-69.93499529413782,9.341519110315124e-10,2.6042078681805685e-05,0.0187
77.99999999999984,-69.84784826982806,9.816646662061744e-10,2.4826076783245936e-05,0.0187
78.09999999999984,-69.76086194597913,1.0314938848516517e-09,2.3672519288763492e-05,0.0187
78.19999999999983,-69.67403612165484,1.083747308415514e-09,2.2578059434800414e-05,0.0187
78.29999999999983,-69.5873705914495,1.1385374324971803e-09,2.1539534649144535e-05,0.0187
78.39999999999982,-69.50086514573651,1.1959817044074277e-09,2.0553956262367073e-05,0.0187
78.49999999999982,-69.41451957090442,1.2562027283788234e-09,1.9618499798592067e-05,0.0187
78.59999999999981,-69.32833364958131,1.3193284786989002e-09,1.8730495812870512e-05,0.0187
78.6999999999998,-69.24230716084799,1.385492521046426e-09,1.7887421244281536e-05,0.0187
78.7999999999998,-69.15643988044047,1.4548342423200262e-09,1.708689125562769e-05,0.0187
78.89999999999979,-69.07073158094249,1.5274990892575033e-09,1.6326651532238004e-05,0.0187
78.99999999999979,-68.98518203196821,1.6036388161534619e-09,1.5604571013945862e-05,0.0187
79.09999999999978,-68.8997910003359,1.6834117419924973e-09,1.4918635035774686e-05,0.0187
79.19999999999978,-68.8145582502329,1.7669830173250084e-09,1.4266938854247411e-05,0.0187
79.29999999999977,-68.72948354337233,1.8545249012227045e-09,1.3647681537540974e-05,0.0187
79.39999999999976,-68.64456663914181,1.946217048661336e-09,1.3059160198938135e-05,0.0187
79.49999999999976,-68.55980729474499,2.042246808688622e-09,1.2499764554191042e-05,0.0187
79.59999999999975,-68.47520526533563,2.142809533746342e-09,1.1967971784506915e-05,0.0187
79.69999999999975,-68.39076030414523,2.2481089005266676e-09,1.1462341687900592e-05,0.0187
79.79999999999974,-68.30647216260404,2.3583572427541427e-09,1.0981512102634568e-05,0.0187
79.89999999999974,-68.22234059045611,2.4737758962965553e-09,1.0524194587387864e-05,0.0187
79.99999999999973,-68.13836533586847,2.59459555701977e-09,1.0089170343663536e-05,0.0187
80.09999999999972,-68.0545461455348,2.721056651814054e-09,9.675286366764618e-06,0.0187
80.19999999999972,-67.97088276477393,2.853409723231793e-09,9.281451812441074e-06,0.0187
80.29999999999971,-67.88737493762333,2.9919158281895258e-09,8.90663456704027e-06,0.0187
80.39999999999971,-67.80402240692784,3.1368469512003034e-09,8.549858009681503e-06,0.0187
80.4999999999997,-67.720824914424,3.2884864326159613e-09,8.210197955624556e-06,0.0187
80.5999999999997,-67.63778220082001,3.4471294123725144e-09,7.886779770615056e-06,0.0187
80.69999999999969,-67.55489400587176,3.613083289746227e-09,7.578775646567014e-06,0.0187
80.79999999999968,-67.47216006845485,3.786668199642144e-09,7.285402029488705e-06,0.0187
80.89999999999968,-67.38958012663315,3.968217505951772e-09,7.005917191072021e-06,0.0187
80.99999999999967,-67.3071539177237,4.15807831253159e-09,6.739618935851109e-06,0.0187
81.09999999999967,-67.22488117835842,4.356611992369543e-09,6.485842436293783e-06,0.0187
81.19999999999966,-67.14276164454265,4.564194735522466e-09,6.243958188621191e-06,0.0187
81.29999999999966,-67.06079505171074,4.781218116423425e-09,6.013370082558791e-06,0.0187
81.39999999999965,-66.97898113477876,5.008089681174398e-09,5.793513578606019e-06,0.0187
81.49999999999964,-66.89731962819452,5.2452335554566665e-09,5.583853986774824e-06,0.0187
81.59999999999964,-66.81581026598512,5.4930910737082835e-09,5.383884841089285e-06,0.0187
81.69999999999963,-66.73445278180195,5.752121430235454e-09,5.193126364461386e-06,0.0187
81.79999999999963,-66.65324690896352,6.02280235294282e-09,5.011124018862448e-06,0.0187
81.89999999999962,-66.57219238049602,6.305630800385422e-09,4.837447135997015e-06,0.0187
81.99999999999962,-66.49128892917172,6.601123682864169e-09,4.671687623956959e-06,0.0187
82.09999999999961,-66.41053628754561,6.909818608305353e-09,4.513458745589221e-06,0.0187
82.1999999999996,-66.32993418798998,7.232274653683956e-09,4.362393964551748e-06,0.0187
82.2999999999996,-66.24948236272726,7.569073162770578e-09,4.218145855259688e-06,0.0187
82.3999999999996,-66.16918054386122,7.92081857100157e-09,4.080385073138533e-06,0.0187
82.49999999999959,-66.08902846340648,8.28813925829257e-09,3.948799381803364e-06,0.0187
82.59999999999958,-66.00902585331656,8.671688430636343e-09,3.823092733974291e-06,0.0187
82.69999999999958,-65.92917244551045,9.07214503134736e-09,3.702984403118458e-06,0.0187
82.79999999999957,-65.84946797189778,9.490214682836576e-09,3.58820816297878e-06,0.0187
82.89999999999957,-65.76991216440274,9.92663065982252e-09,3.478511512310117e-06,0.0187
82.99999999999956,-65.69050475498663,1.0382154894906678e-08,3.3736549422946673e-06,0.0187
83.09999999999955,-65.61124547566939,1.0857579017464207e-08,3.273411244251165e-06,0.0187
83.19999999999955,-65.53213405854984,1.1353725426823802e-08,3.177564855386985e-06,0.0187
83.29999999999954,-65.453170235825,1.1871448400734594e-08,3.0859112404693355e-06,0.0187
83.39999999999954,-65.3743537398083,1.241163524014118e-08,2.9982563074113647e-06,0.0187
83.49999999999953,-65.29568430294681,1.2975207451312776e-08,2.914415854882166e-06,0.0187
83.59999999999953,-65.21716165783762,1.3563121966396949e-08,2.834215050156138e-06,0.0187
83.69999999999952,-65.13878553724332,1.4176372403493318e-08,2.7574879355177847e-06,0.0187
83.79999999999951,-65.06055567410662,1.4815990367367965e-08,2.684076961632886e-06,0.0187
83.89999999999951,-64.9824718015642,1.5483046791955614e-08,2.6138325463864774e-06,0.0187
83.9999999999995,-64.90453365295983,1.6178653325822335e-08,2.5466126577724788e-06,0.0187
84.0999999999995,-64.82674096185671,1.6903963761788033e-08,2.4822824194994998e-06,0.0187
84.19999999999949,-64.74909346204925,1.7660175511935563e-08,2.4207137380524365e-06,0.0187
84.29999999999949,-64.67159088757406,1.8448531129259727e-08,2.361784950020402e-06,0.0187
84.39999999999948,-64.5942329727204,1.927031987723769e-08,2.3053804885683794e-06,0.0187
84.49999999999947,-64.5170194520401,2.012687934863041e-08,2.251390567993079e-06,0.0187
84.59999999999947,-64.43995006035674,2.101959713485237e-08,2.1997108853630157e-06,0.0187
84.69999999999946,-64.36302453277452,2.1949912547276583e-08,2.1502423382989275e-06,0.0187
84.79999999999946,-64.28624260468646,2.2919318391869838e-08,2.1028907580036956e-06,0.0187
84.89999999999945,-64.20960401178223,2.3929362798583776e-08,2.057566656700832e-06,0.0187
84.99999999999945,-64.1331084900554,2.4981651106955813e-08,2.0141849886878173e-06,0.0187
85.09999999999944,-64.05675577581039,2.6077847809405267e-08,1.9726649242549938e-06,0.0187
85.19999999999943,-63.980545605668866,2.7219678553739234e-08,1.9329296357627584e-06,0.0187
85.29999999999943,-63.904477716575855,2.840893220641425e-08,1.8949060952093258e-06,0.0187
85.39999999999942,-63.82855184580539,2.9647462978130704e-08,1.85852488265875e-06,0.0187
85.49999999999942,-63.75276773096587,3.0937192613367675e-08,1.82372000493412e-06,0.0187
85.59999999999941,-63.67712511000501,3.2280112645497814e-08,1.790428724014102e-06,0.0187
85.6999999999994,-63.60162372121448,3.36782867191539e-08,1.75859139460238e-06,0.0187
85.7999999999994,-63.52626330323424,3.513385298155032e-08,1.7281513103691914e-06,0.0187
85.8999999999994,-63.45104359505659,3.664902654449577e-08,1.699054558392034e-06,0.0187
85.99999999999939,-63.37596433602986,3.8226102018864324e-08,1.6712498813490523e-06,0.0187
86.09999999999938,-63.301025265861924,3.986745612332808e-08,1.6446885470434214e-06,0.0187
86.19999999999938,-63.22622612462334,4.1575550369183204e-08,1.6193242248605847e-06,0.0187
86.29999999999937,-63.151566652750326,4.335293382313895e-08,1.5951128687823091e-06,0.0187
86.39999999999937,-63.07704659104748,4.520224594996856e-08,1.5720126066024307e-06,0.0187
86.49999999999936,-63.00266568069017,4.7126219536957586e-08,1.5499836350089343e-06,0.0187
86.59999999999935,-62.928423663226866,4.912768370211756e-08,1.5289881202155527e-06,0.0187
86.69999999999935,-62.854320280581106,5.1209566988165796e-08,1.5089901038437177e-06,0.0187
86.79999999999934,-62.78035527505332,5.337490054430831e-08,1.4899554137722167e-06,0.0187
86.89999999999934,-62.70652838932247,5.5626821397896035e-08,1.4718515796875945e-06,0.0187
86.99999999999933,-62.6328393664475,5.796857581805653e-08,1.454647753083098e-06,0.0187
87.09999999999933,-62.55928794986852,6.040352277344111e-08,1.4383146314678956e-06,0.0187
87.19999999999932,-62.485873883407926,6.293513748626001e-08,1.422824386561475e-06,0.0187
87.29999999999932,-62.41259691127126,6.556701508481102e-08,1.4081505962605328e-06,0.0187
87.39999999999931,-62.33945677804796,6.830287435674444e-08,1.3942681801773915e-06,0.0187
87.4999999999993,-62.26645322871193,7.114656160533828e-08,1.3811533385600702e-06,0.0187
87.5999999999993,-62.193586008621935,7.410205461109448e-08,1.3687834944145328e-06,0.0187
87.69999999999929,-62.12085486352187,7.717346670099949e-08,1.3571372386595628e-06,0.0187
87.79999999999929,-62.04825953954089,8.036505092782772e-08,1.3461942781539678e-06,0.0187
87.89999999999928,-61.975799783193345,8.368120436189956e-08,1.3359353864446428e-06,0.0187
87.99999999999928,-61.90347534137868,8.712647249773992e-08,1.3263423570923092e-06,0.0187
88.09999999999927,-61.831285961381056,9.07055537781169e-08,1.3173979594395756e-06,0.0187
88.19999999999926,-61.75923139086898,9.442330423797539e-08,1.30908589669338e-06,0.0187
88.29999999999926,-61.68731137789474,9.828474227080914e-08,1.3013907662008412e-06,0.0187
88.39999999999925,-61.61552567089366,1.0229505352005431e-07,1.2942980218041646e-06,0.0187
88.49999999999925,-61.54387401868336,1.0645959589811583e-07,1.2877939381664619e-06,0.0187
88.59999999999924,-61.47235617046281,1.1078390473567242e-07,1.2818655769662361e-06,0.0187
88.69999999999924,-61.40097187581128,1.1527369806393596e-07,1.2765007548638277e-06,0.0187
88.79999999999923,-61.32972088468716,1.199348820325778e-07,1.2716880131483894e-06,0.0187
88.89999999999922,-61.25860294742672,1.247735564660624e-07,1.2674165889788884e-06,0.0187
88.99999999999922,-61.187617814742694,1.2979602056115882e-07,1.2636763881373339e-06,0.0187
89.09999999999921,-61.11676523772279,1.3500877872843648e-07,1.2604579592168414e-06,0.0187
89.1999999999992,-61.046044967828074,1.4041854658057595e-07,1.2577524691713314e-06,0.0187
89.2999999999992,-60.975456756891276,1.460322570703604e-07,1.2555516801575985e-06,0.0187
89.3999999999992,-60.90500035711494,1.5185706678124017e-07,1.2538479276042262e-06,0.0187
89.49999999999919,-60.834675521069485,1.5790036237339067e-07,1.252634099445334e-06,0.0187
89.59999999999918,-60.764482001691206,1.6416976718821688e-07,1.2519036164604878e-06,0.0187
89.69999999999918,-60.694419552280095,1.7067314801427737e-07,1.2516504136652396e-06,0.0187
89.79999999999917,-60.624487926497615,1.7741862201763797e-07,1.2518689226997354e-06,0.0187
89.89999999999917,-60.55468687836435,1.8441456383968147e-07,1.2525540551656512e-06,0.0187
89.99999999999916,-60.48501616225752,1.9166961286543277e-07,1.2537011868643567e-06,0.0187
90.09999999999916,-60.41547553290846,1.9919268066548113e-07,1.255306142891737e-06,0.0187
90.19999999999915,-60.34606474539996,2.069929586146035e-07,1.2573651835474493e-06,0.0187
90.29999999999914,-60.27678355516344,2.1507992569021847e-07,1.2598749910186627e-06,0.0187
90.39999999999914,-60.20763171797614,2.234633564538274e-07,1.262832656800427e-06,0.0187
90.49999999999913,-60.138608989958136,2.3215332921860886e-07,1.2662356698168321e-06,0.0187
90.59999999999913,-60.06971512756924,2.4116023440636556e-07,1.270081905209021e-06,0.0187
90.69999999999912,-60.0009498876058,2.5049478309703615e-07,1.274369613757895e-06,0.0187
90.79999999999912,-59.93231302719745,2.6016801577401027e-07,1.2790974119110619e-06,0.0187
90.89999999999911,-59.863804303803704,2.7019131126848896e-07,1.2842642723851731e-06,0.0187
90.9999999999991,-59.79542347521043,2.805763959061666e-07,1.2898695153163143e-06,0.0187
91.0999999999991,-59.72717029952624,2.9133535285951656e-07,1.2959127999325446e-06,0.0187
91.1999999999991,-59.65904453517879,3.024806317089788e-07,1.3023941167240453e-06,0.0187
91.29999999999909,-59.591045940910945,3.1402505821636655e-07,1.3093137800876106e-06,0.0187
91.39999999999908,-59.523174275776825,3.2598184431381033e-07,1.3166724214234475e-06,0.0187
91.49999999999908,-59.455429299137734,3.38364598311584e-07,1.3244709826633697e-06,0.0187
91.59999999999907,-59.38781077065802,3.5118733532816394e-07,1.3327107102105951e-06,0.0187
91.69999999999906,-59.32031845030081,3.644644879458665e-07,1.3413931492723552e-06,0.0187
91.79999999999906,-59.252952098323576,3.7821091709543757e-07,1.3505201385675174e-06,0.0187
91.89999999999905,-59.18571147527364,3.9244192317296664e-07,1.360093805392337e-06,0.0187
91.99999999999905,-59.11859634198355,4.0717325739250117e-07,1.3701165610283276e-06,0.0187
92.09999999999904,-59.0516064595663,4.2242113337774284e-07,1.3805910964770672e-06,0.0187
92.19999999999904,-58.98474158941049,4.382022389962121e-07,1.3915203785075472e-06,0.0187
92.29999999999903,-58.9180014931753,4.5453374843926723e-07,1.4029076460023898e-06,0.0187
92.39999999999903,-58.851385932785405,4.714333345513618e-07,1.414756406589995e-06,0.0187
92.49999999999902,-58.784894670425686,4.889191814119326e-07,1.4270704335503074e-06,0.0187
92.59999999999901,-58.71852746853591,5.070099971732939e-07,1.4398537629825575e-06,0.0187
92.69999999999901,-58.652284089805164,5.257250271579228e-07,1.453110691223897e-06,0.0187
92.799999999999,-58.58616429716626,5.450840672185133e-07,1.4668457725084382e-06,0.0187
92.899999999999,-58.520167853789964,5.651074773641563e-07,1.4810638168567233e-06,0.0187
92.99999999999899,-58.45429452307907,5.858161956560152e-07,1.4957698881861693e-06,0.0187
93.09999999999899,-58.388544068662384,6.072317523758418e-07,1.5109693026335195e-06,0.0187
93.19999999999898,-58.3229162543885,6.293762844706777e-07,1.5266676270807666e-06,0.0187
93.29999999999897,-58.25741084431953,6.522725502770666e-07,1.5428706778764706e-06,0.0187
93.39999999999897,-58.19202760272461,6.759439445280836e-07,1.5595845197447843e-06,0.0187
93.49999999999896,-58.12676629407329,7.004145136464898e-07,1.5768154648749036e-06,0.0187
93.59999999999896,-58.06162668302879,7.257089713272938e-07,1.5945700721840107e-06,0.0187
93.69999999999895,-57.99660853444105,7.518527144129791e-07,1.612855146747149e-06,0.0187
93.79999999999895,-57.931711613339715,7.788718390646517e-07,1.6316777393877808e-06,0.0187
93.89999999999894,-57.86693568492687,8.067931572323172e-07,1.651045146423096e-06,0.0187
93.99999999999893,-57.80228051456973,8.356442134275078e-07,1.6709649095584637e-06,0.0187
94.09999999999893,-57.73774586779303,8.654533018014189e-07,1.6914448159256478e-06,0.0187
94.19999999999892,-57.673331510271396,8.962494835317329e-07,1.712492898259745e-06,0.0187
94.29999999999892,-57.60903720782146,9.280626045212395e-07,1.734117435209995e-06,0.0187
94.39999999999891,-57.54486272639381,9.609233134113535e-07,1.7563269517798974e-06,0.0187
94.4999999999989,-57.48080783206484,9.948630799136265e-07,1.779130219892284e-06,0.0187
94.5999999999989,-57.416872291028376,1.0299142134622662e-06,1.8025362590751996e-06,0.0187
94.6999999999989,-57.3530558695871,1.066109882190682e-06,1.8265543372646869e-06,0.0187
94.79999999999889,-57.28935833414387,1.1034841322350607e-06,1.8511939717207327e-06,0.0187
94.89999999999888,-57.225779451192814,1.1420719073678957e-06,1.8764649300528335e-06,0.0187
94.99999999999888,-57.16231898731024,1.1819090689643696e-06,1.9023772313518245e-06,0.0187
95.09999999999887,-57.098976709145404,1.2230324163045124e-06,1.9289411474247664e-06,0.0187
95.19999999999887,-57.03575238341104,1.2654797072139357e-06,1.956167204129862e-06,0.0187
95.29999999999886,-56.97264577687369,1.3092896790459611e-06,1.984066182808514e-06,0.0187
95.39999999999885,-56.909656656343955,1.3545020700079265e-06,2.0126491218117915e-06,0.0187
95.49999999999885,-56.8467847886664,1.4011576408343528e-06,2.0419273181186965e-06,0.0187
95.59999999999884,-56.784029940709345,1.4492981968097201e-06,2.0719123290437706e-06,0.0187
95.69999999999884,-56.72139187935445,1.4989666101434497e-06,2.1026159740316893e-06,0.0187
95.79999999999883,-56.6588703714861,1.5502068426997331e-06,2.1340503365366194e-06,0.0187
95.89999999999883,-56.59646518398053,1.603063969084745e-06,2.166227765984231e-06,0.0187
95.99999999999882,-56.53417608369482,1.6575842000938215e-06,2.1991608798143473e-06,0.0187
96.09999999999881,-56.472002837455605,1.7138149065210012e-06,2.2328625656023453e-06,0.0187
96.19999999999881,-56.40994521204766,1.7718046433334635e-06,2.2673459832574827e-06,0.0187
96.2999999999988,-56.348002974202174,1.8316031742131883e-06,2.302624567296446e-06,0.0187
96.3999999999988,-56.286175890584815,1.893261496468242e-06,2.3387120291904995e-06,0.0187
96.49999999999879,-56.22446372778366,1.9568318663160058e-06,2.3756223597846774e-06,0.0187
96.59999999999879,-56.162866252296766,2.0223678245405884e-06,2.413369831787589e-06,0.0187
96.69999999999878,-56.10138323051967,2.0899242225266792e-06,2.451969002330415e-06,0.0187
96.79999999999878,-56.04001442873253,2.1595572486720257e-06,2.4914347155938106e-06,0.0187
96.89999999999877,-55.978759613087036,2.2313244551806726e-06,2.5317821055014704e-06,0.0187
96.99999999999876,-55.91761854959315,2.305284785239156e-06,2.57302659847917e-06,0.0187
97.09999999999876,-55.85659100410559,2.3814986005775824e-06,2.6151839162781792e-06,0.0187
97.19999999999875,-55.795676742310036,2.460027709417749e-06,2.6582700788620103e-06,0.0187
97.29999999999875,-55.7348755297091,2.540935394810239e-06,2.7023014073554833e-06,0.0187
97.39999999999874,-55.674187131608065,2.6242864433624993e-06,2.7472945270551902e-06,0.0187
97.49999999999874,-55.61361131310037,2.710147174359772e-06,2.7932663705004764e-06,0.0187
97.59999999999873,-55.55314783905281,2.798585469280803e-06,2.8402341806040965e-06,0.0187
97.69999999999872,-55.4927964740905,2.8896708017102125e-06,2.8882155138417657e-06,0.0187
97.79999999999872,-55.43255698258156,2.9834742676493395e-06,2.9372282434998834e-06,0.0187
97.89999999999871,-55.372429128621604,3.0800686162273462e-06,2.987290562980714e-06,0.0187
97.9999999999987,-55.31241267601784,3.1795282808143742e-06,3.038420989164392e-06,0.0187
98.0999999999987,-55.252507388273024,3.2819294105385474e-06,3.090638365827154e-06,0.0187
98.1999999999987,-55.19271302856902,3.3873499022085036e-06,3.1439618671152136e-06,0.0187
98.29999999999869,-55.133029359750196,3.49586943264323e-06,3.198411001073751e-06,0.0187
98.39999999999868,-55.07345614430648,3.6075694914108342e-06,3.2540056132305476e-06,0.0187
98.49999999999868,-55.013993144356135,3.722533413978007e-06,3.3107658902337903e-06,0.0187
98.59999999999867,-54.95464012162826,3.8408464152718595e-06,3.368712363543636e-06,0.0187
98.69999999999867,-54.89539683744499,3.962595623655743e-06,3.4278659131771427e-06,0.0187
98.79999999999866,-54.83626305270343,4.087870115320827e-06,3.4882477715062204e-06,0.0187
98.89999999999866,-54.77723852785728,4.2167609490950495e-06,3.5498795271082703e-06,0.0187
98.99999999999865,-54.71832302289813,4.349361201671113e-06,3.6127831286692367e-06,0.0187
99.09999999999864,-54.65951629733652,4.485766003255313e-06,3.6769808889387787e-06,0.0187
